gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,cusip,curcdq,datacqtr,datafqtr,atq,cheq,ltq,costat,mkvaltq
025340,2008-12-31,2009,1,INDL,C,D,STD,23331A109,USD,2008Q4,2009Q1,7174.9000,1913.1000,4382.7000,A,2238.8286
025340,2009-03-31,2009,2,INDL,C,D,STD,23331A109,USD,2009Q1,2009Q2,6477.7000,1515.2000,3815.6000,A,3073.7069
025340,2009-06-30,2009,3,INDL,C,D,STD,23331A109,USD,2009Q2,2009Q3,6779.5000,2064.3000,4260.9000,A,2967.0451
025340,2009-09-30,2009,4,INDL,C,D,STD,23331A109,USD,2009Q3,2009Q4,6756.6000,2012.5000,4488.2000,A,3622.4582
025340,2009-12-31,2010,1,INDL,C,D,STD,23331A109,USD,2009Q4,2010Q1,6692.1000,1989.3000,4102.9000,A,3455.2904
025340,2010-03-31,2010,2,INDL,C,D,STD,23331A109,USD,2010Q1,2010Q2,6459.3000,1888.6000,3865.4000,A,4009.1436
025340,2010-06-30,2010,3,INDL,C,D,STD,23331A109,USD,2010Q2,2010Q3,6211.4000,1749.5000,3574.6000,A,3128.3975
025340,2010-09-30,2010,4,INDL,C,D,STD,23331A109,USD,2010Q3,2010Q4,5938.6000,1660.7000,3315.7000,A,3545.3118
025340,2010-12-31,2011,1,INDL,C,D,STD,23331A109,USD,2010Q4,2011Q1,5726.7000,1563.9000,3136.1000,A,3809.0820
025340,2011-03-31,2011,2,INDL,C,D,STD,23331A109,USD,2011Q1,2011Q2,5621.3000,1418.2000,3010.9000,A,3720.5790
025495,2005-03-31,2005,1,INDL,C,D,STD,26817R108,USD,2005Q1,2005Q1,10985.0000,432.0000,8879.0000,I,
025495,2005-06-30,2005,2,INDL,C,D,STD,26817R108,USD,2005Q2,2005Q2,10760.0000,380.0000,8546.0000,I,
025495,2005-09-30,2005,3,INDL,C,D,STD,26817R108,USD,2005Q3,2005Q3,11651.0000,259.0000,9333.0000,I,
025495,2005-12-31,2005,4,INDL,C,D,STD,26817R108,USD,2005Q4,2005Q4,10126.0000,1946.0000,7586.0000,I,
025495,2006-03-31,2006,1,INDL,C,D,STD,26817R108,USD,2006Q1,2006Q1,8870.0000,1769.0000,6331.0000,I,1932.8160
025495,2006-06-30,2006,2,INDL,C,D,STD,26817R108,USD,2006Q2,2006Q2,7689.0000,597.0000,5348.0000,I,2721.7353
025495,2006-09-30,2006,3,INDL,C,D,STD,26817R108,USD,2006Q3,2006Q3,7507.0000,665.0000,5193.0000,I,2758.9255
025495,2006-12-31,2006,4,INDL,C,D,STD,26817R108,USD,2006Q4,2006Q4,7630.0000,651.0000,5363.0000,I,3607.2648
025495,2007-03-31,2007,1,INDL,C,D,STD,26817R108,USD,2007Q1,2007Q1,7207.0000,640.0000,4990.0000,I,4613.4802
025495,2007-06-30,2007,2,INDL,C,D,STD,26817R108,USD,2007Q2,2007Q2,13324.0000,447.0000,9018.0000,I,7928.9203
025495,2007-09-30,2007,3,INDL,C,D,STD,26817R108,USD,2007Q3,2007Q3,13404.0000,778.0000,8865.0000,I,7763.6698
025495,2007-12-31,2007,4,INDL,C,D,STD,26817R108,USD,2007Q4,2007Q4,13221.0000,432.0000,8692.0000,I,6000.2489
025495,2008-03-31,2008,1,INDL,C,D,STD,26817R108,USD,2008Q1,2008Q1,14823.0000,542.0000,10462.0000,I,6643.7193
025495,2008-06-30,2008,2,INDL,C,D,STD,26817R108,USD,2008Q2,2008Q2,16528.0000,394.0000,12430.0000,I,7203.5973
025495,2008-09-30,2008,3,INDL,C,D,STD,26817R108,USD,2008Q3,2008Q3,14202.0000,1016.0000,9516.0000,I,3017.1345
025495,2008-12-31,2008,4,INDL,C,D,STD,26817R108,USD,2008Q4,2008Q4,14213.0000,805.0000,9728.0000,I,1686.5060
025495,2009-03-31,2009,1,INDL,C,D,STD,26817R108,USD,2009Q1,2009Q1,14131.0000,848.0000,9951.0000,I,1190.1331
025495,2009-06-30,2009,2,INDL,C,D,STD,26817R108,USD,2009Q2,2009Q2,13540.0000,717.0000,9616.0000,I,1917.3487
025495,2009-09-30,2009,3,INDL,C,D,STD,26817R108,USD,2009Q3,2009Q3,13024.0000,820.0000,9279.0000,I,2155.7649
025495,2009-12-31,2009,4,INDL,C,D,STD,26817R108,USD,2009Q4,2009Q4,10953.0000,558.0000,7974.0000,I,1087.4281
025495,2010-03-31,2010,1,INDL,C,D,STD,26817R108,USD,2010Q1,2010Q1,11457.0000,914.0000,8355.0000,I,758.0223
025495,2010-06-30,2010,2,INDL,C,D,STD,26817R108,USD,2010Q2,2010Q2,10596.0000,588.0000,7686.0000,I,463.8788
025495,2010-09-30,2010,3,INDL,C,D,STD,26817R108,USD,2010Q3,2010Q3,11121.0000,792.0000,8231.0000,I,588.3788
025495,2010-12-31,2010,4,INDL,C,D,STD,26817R108,USD,2010Q4,2010Q4,10013.0000,478.0000,7267.0000,I,680.3516
025495,2011-03-31,2011,1,INDL,C,D,STD,26817R108,USD,2011Q1,2011Q1,9819.0000,1315.0000,7148.0000,I,692.6949
027780,2005-03-31,2005,1,INDL,C,D,STD,82981J109,USD,2005Q1,2005Q1,6537.2240,51.4280,3879.4730,A,
027780,2005-06-30,2005,2,INDL,C,D,STD,82981J109,USD,2005Q2,2005Q2,6682.1710,36.3100,4034.6140,A,
027780,2005-09-30,2005,3,INDL,C,D,STD,82981J109,USD,2005Q3,2005Q3,6840.3520,38.8800,4121.4540,A,
027780,2005-12-31,2005,4,INDL,C,D,STD,82981J109,USD,2005Q4,2005Q4,6862.9770,30.6550,4161.2470,A,
027780,2006-03-31,2006,1,INDL,C,D,STD,82981J109,USD,2006Q1,2006Q1,7053.3880,39.9670,4350.1550,A,6005.0348
027780,2006-06-30,2006,2,INDL,C,D,STD,82981J109,USD,2006Q2,2006Q2,7059.0510,43.1190,4353.0740,A,5724.2504
027780,2006-09-30,2006,3,INDL,C,D,STD,82981J109,USD,2006Q3,2006Q3,7017.5080,48.4310,4386.8610,A,6071.9294
027780,2006-12-31,2006,4,INDL,C,D,STD,82981J109,USD,2006Q4,2006Q4,7179.7530,28.3780,4561.6370,A,6860.6687
027780,2007-03-31,2007,1,INDL,C,D,STD,82981J109,USD,2007Q1,2007Q1,10563.7660,79.7210,6498.2670,A,7858.4115
027780,2007-06-30,2007,2,INDL,C,D,STD,82981J109,USD,2007Q2,2007Q2,8948.5440,46.0190,5468.0400,A,6587.4850
027780,2007-09-30,2007,3,INDL,C,D,STD,82981J109,USD,2007Q3,2007Q3,8913.2670,49.7000,5589.2870,A,6864.0206
027780,2007-12-31,2007,4,INDL,C,D,STD,82981J109,USD,2007Q4,2007Q4,9089.8160,108.5050,5962.1100,A,4573.6639
027780,2008-03-31,2008,1,INDL,C,D,STD,82981J109,USD,2008Q1,2008Q1,9153.7430,120.5990,6081.2420,A,5008.8899
027780,2008-06-30,2008,2,INDL,C,D,STD,82981J109,USD,2008Q2,2008Q2,9273.7530,97.0260,6193.0690,A,4168.3239
027780,2008-09-30,2008,3,INDL,C,D,STD,82981J109,USD,2008Q3,2008Q3,9294.2560,136.5620,6296.3910,A,3811.4831
027780,2008-12-31,2008,4,INDL,C,D,STD,82981J109,USD,2008Q4,2008Q4,9018.3250,141.2860,6205.5100,A,626.6847
027780,2009-03-31,2009,1,INDL,C,D,STD,82981J109,USD,2009Q1,2009Q1,8955.3150,146.9440,6022.1120,A,274.9319
027780,2009-06-30,2009,2,INDL,C,D,STD,82981J109,USD,2009Q2,2009Q2,8651.9900,141.5470,5883.0440,A,748.5627
027780,2009-09-30,2009,3,INDL,C,D,STD,82981J109,USD,2009Q3,2009Q3,8478.9690,129.1310,5485.1730,A,1812.3244
027780,2009-12-31,2009,4,INDL,C,D,STD,82981J109,USD,2009Q4,2009Q4,8426.6060,121.8450,5473.6430,A,1862.0564
027780,2010-03-31,2010,1,INDL,C,D,STD,82981J109,USD,2010Q1,2010Q1,8288.0030,83.5300,5023.0950,A,3036.9627
027780,2010-06-30,2010,2,INDL,C,D,STD,82981J109,USD,2010Q2,2010Q2,8051.9430,56.3940,4922.9760,A,2471.1885
027780,2010-09-30,2010,3,INDL,C,D,STD,82981J109,USD,2010Q3,2010Q3,7877.0790,35.7180,4707.2700,A,2868.3369
027780,2010-12-31,2010,4,INDL,C,D,STD,82981J109,USD,2010Q4,2010Q4,7768.0900,23.7010,4633.4030,A,3600.7840
027780,2011-03-31,2011,1,INDL,C,D,STD,82981J109,USD,2011Q1,2011Q1,7781.5300,25.1730,4493.8810,A,3731.2940
028034,2005-03-31,2005,1,INDL,C,D,STD,H1467J104,USD,2005Q1,2005Q1,57008.7310,4142.0200,47039.0070,A,
028034,2005-06-30,2005,2,INDL,C,D,STD,H1467J104,USD,2005Q2,2005Q2,58123.0000,3127.0000,47624.0000,A,
028034,2005-09-30,2005,3,INDL,C,D,STD,H1467J104,USD,2005Q3,2005Q3,60545.0000,2621.0000,50316.0000,A,
028034,2005-12-31,2005,4,INDL,C,D,STD,H1467J104,USD,2005Q4,2005Q4,62440.0000,5169.0000,50628.0000,A,
028034,2006-03-31,2006,1,INDL,C,D,STD,H1467J104,USD,2006Q1,2006Q1,64847.0000,2850.0000,52690.0000,A,16910.6874
028034,2006-06-30,2006,2,INDL,C,D,STD,H1467J104,USD,2006Q2,2006Q2,65390.0000,3677.0000,52924.0000,A,16460.5189
028034,2006-09-30,2006,3,INDL,C,D,STD,H1467J104,USD,2006Q3,2006Q3,66433.0000,3553.0000,52922.0000,A,17839.6266
028034,2006-12-31,2006,4,INDL,C,D,STD,H1467J104,USD,2006Q4,2006Q4,67135.0000,4267.0000,52857.0000,A,19773.3794
028034,2007-03-31,2007,1,INDL,C,D,STD,H1467J104,USD,2007Q1,2007Q1,69774.0000,3297.0000,54815.0000,A,18733.3115
028034,2007-06-30,2007,2,INDL,C,D,STD,H1467J104,USD,2007Q2,2007Q2,71020.0000,3540.0000,55836.0000,A,20569.6427
028034,2007-09-30,2007,3,INDL,C,D,STD,H1467J104,USD,2007Q3,2007Q3,71954.0000,3446.0000,55919.0000,A,19955.3922
028034,2007-12-31,2007,4,INDL,C,D,STD,H1467J104,USD,2007Q4,2007Q4,72090.0000,4713.0000,55413.0000,A,20369.1749
028034,2008-03-31,2008,1,INDL,C,D,STD,H1467J104,USD,2008Q1,2008Q1,73919.0000,5306.0000,57184.0000,A,18307.8354
028034,2008-06-30,2008,2,INDL,C,D,STD,H1467J104,USD,2008Q2,2008Q2,77776.0000,3719.0000,61449.0000,A,18358.6874
028034,2008-09-30,2008,3,INDL,C,D,STD,H1467J104,USD,2008Q3,2008Q3,75155.0000,3493.0000,59799.0000,A,18046.6714
028034,2008-12-31,2008,4,INDL,C,D,STD,H1467J104,USD,2008Q4,2008Q4,72057.0000,5589.0000,57611.0000,A,17656.4934
028034,2009-03-31,2009,1,INDL,C,D,STD,H1467J104,USD,2009Q1,2009Q1,73127.0000,4753.0000,58409.0000,A,13569.9964
028034,2009-06-30,2009,2,INDL,C,D,STD,H1467J104,USD,2009Q2,2009Q2,75655.0000,4534.0000,59094.0000,A,14865.5703
028034,2009-09-30,2009,3,INDL,C,D,STD,H1467J104,USD,2009Q3,2009Q3,77821.0000,4442.0000,59088.0000,A,17977.5288
028034,2009-12-31,2009,4,INDL,C,D,STD,H1467J104,USD,2009Q4,2009Q4,77980.0000,4443.0000,58313.0000,A,16960.8600
028034,2010-03-31,2010,1,INDL,C,D,STD,H1467J104,USD,2010Q1,2010Q1,79329.0000,4958.0000,58693.0000,A,17709.3553
028034,2010-06-30,2010,2,INDL,C,D,STD,H1467J104,USD,2010Q2,2010Q2,80160.0000,4962.0000,58750.0000,A,17439.1589
028034,2010-09-30,2010,3,INDL,C,D,STD,H1467J104,USD,2010Q3,2010Q3,82388.0000,4686.0000,59543.0000,A,19760.0893
028034,2010-12-31,2010,4,INDL,C,D,STD,H1467J104,USD,2010Q4,2010Q4,83355.0000,5140.0000,60381.0000,A,20850.2018
028034,2011-03-31,2011,1,INDL,C,D,STD,H1467J104,USD,2011Q1,2011Q1,86220.0000,5779.0000,62844.0000,A,21815.1578
028169,2005-03-31,2005,1,INDL,C,D,STD,008916108,USD,2005Q1,2005Q1,2677.0000,326.0000,1700.0000,I,
028169,2005-06-30,2005,2,INDL,C,D,STD,008916108,USD,2005Q2,2005Q2,2694.0000,427.0000,1615.0000,I,
028169,2005-09-30,2005,3,INDL,C,D,STD,008916108,USD,2005Q3,2005Q3,2817.0000,415.0000,1668.0000,I,
028169,2005-12-31,2005,4,INDL,C,D,STD,008916108,USD,2005Q4,2005Q4,2785.0000,300.0000,1605.0000,I,
028169,2006-03-31,2006,1,INDL,C,D,STD,008916108,USD,2006Q1,2006Q1,3552.0000,49.0000,2403.0000,I,3334.3200
028169,2006-06-30,2006,2,INDL,C,D,STD,008916108,USD,2006Q2,2006Q2,3215.0000,69.0000,1898.0000,I,3065.0400
028169,2006-09-30,2006,3,INDL,C,D,STD,008916108,USD,2006Q3,2006Q3,3169.0000,39.0000,1850.0000,I,3562.6800
028169,2006-12-31,2006,4,INDL,C,D,STD,008916108,USD,2006Q4,2006Q4,3265.0000,109.0000,2032.0000,I,4188.1700
028169,2007-03-31,2007,1,INDL,C,D,STD,008916108,USD,2007Q1,2007Q1,3560.0000,45.0000,2309.0000,I,5136.2200
028169,2007-06-30,2007,2,INDL,C,D,STD,008916108,USD,2007Q2,2007Q2,3615.0000,55.0000,2039.0000,I,5862.5000
028169,2007-09-30,2007,3,INDL,C,D,STD,008916108,USD,2007Q3,2007Q3,4022.0000,41.0000,2332.0000,I,7286.9200
028169,2007-12-31,2007,4,INDL,C,D,STD,008916108,USD,2007Q4,2007Q4,5839.0000,1509.0000,2645.0000,I,11409.1800
028169,2008-03-31,2008,1,INDL,C,D,STD,008916108,USD,2008Q1,2008Q1,6689.0000,1762.0000,3300.0000,I,9813.3800
028169,2008-06-30,2008,2,INDL,C,D,STD,008916108,USD,2008Q2,2008Q2,9939.0000,178.0000,5919.0000,I,16991.3200
028169,2008-09-30,2008,3,INDL,C,D,STD,008916108,USD,2008Q3,2008Q3,10355.0000,208.0000,5860.0000,I,8860.6400
028169,2008-12-31,2008,4,INDL,C,D,STD,008916108,USD,2008Q4,2008Q4,9818.0000,374.0000,5466.0000,I,5350.9697
028169,2009-03-31,2009,1,INDL,C,D,STD,008916108,USD,2009Q1,2009Q1,10301.0000,174.0000,6224.0000,I,5619.0300
028169,2009-06-30,2009,2,INDL,C,D,STD,008916108,USD,2009Q2,2009Q2,9688.0000,359.0000,5202.0000,I,6262.7300
028169,2009-09-30,2009,3,INDL,C,D,STD,008916108,USD,2009Q3,2009Q3,9023.0000,333.0000,4442.0000,I,7817.0300
028169,2009-12-31,2009,4,INDL,C,D,STD,008916108,USD,2009Q4,2009Q4,9785.0000,1047.0000,5182.0000,I,9670.4445
028169,2010-03-31,2010,1,INDL,C,D,STD,008916108,USD,2010Q1,2010Q1,10401.0000,913.0000,5807.0000,I,11088.9100
028169,2010-06-30,2010,2,INDL,C,D,STD,008916108,USD,2010Q2,2010Q2,9795.0000,809.0000,4758.0000,I,7683.5800
028169,2010-09-30,2010,3,INDL,C,D,STD,008916108,USD,2010Q3,2010Q3,9778.0000,914.0000,4654.0000,I,11848.4200
028169,2010-12-31,2010,4,INDL,C,D,STD,008916108,USD,2010Q4,2010Q4,12717.0000,543.0000,7362.0000,I,14465.7638
028169,2011-03-31,2011,1,INDL,C,D,STD,008916108,USD,2011Q1,2011Q1,14231.0000,447.0000,8848.0000,I,14577.0800
028191,2005-03-31,2005,1,INDL,C,D,STD,V7780T103,USD,2005Q1,2005Q1,11600.1110,311.3400,6701.6210,A,
028191,2005-06-30,2005,2,INDL,C,D,STD,V7780T103,USD,2005Q2,2005Q2,11591.5380,298.0280,6490.4190,A,
028191,2005-09-30,2005,3,INDL,C,D,STD,V7780T103,USD,2005Q3,2005Q3,11244.2000,189.2060,5673.0610,A,
028191,2005-12-31,2005,4,INDL,C,D,STD,V7780T103,USD,2005Q4,2005Q4,11255.7710,125.3850,5701.3060,A,
028191,2006-03-31,2006,1,INDL,C,D,STD,V7780T103,USD,2006Q1,2006Q1,11551.7270,271.9770,5857.0180,A,8875.8426
028191,2006-06-30,2006,2,INDL,C,D,STD,V7780T103,USD,2006Q2,2006Q2,12300.0860,323.1830,6649.6260,A,7936.4160
028191,2006-09-30,2006,3,INDL,C,D,STD,V7780T103,USD,2006Q3,2006Q3,12211.7320,220.5380,6168.5980,A,8157.8232
028191,2006-12-31,2006,4,INDL,C,D,STD,V7780T103,USD,2006Q4,2006Q4,13393.0880,104.5200,7301.5130,A,8752.0355
028191,2007-03-31,2007,1,INDL,C,D,STD,V7780T103,USD,2007Q1,2007Q1,13694.0720,199.6160,7598.0050,A,8927.2114
028191,2007-06-30,2007,2,INDL,C,D,STD,V7780T103,USD,2007Q2,2007Q2,14560.3020,212.3650,8335.0520,A,9125.1698
028191,2007-09-30,2007,3,INDL,C,D,STD,V7780T103,USD,2007Q3,2007Q3,15165.8180,411.9060,8510.3610,A,8288.0205
028191,2007-12-31,2007,4,INDL,C,D,STD,V7780T103,USD,2007Q4,2007Q4,14982.2810,230.7840,8224.9380,A,9017.7785
028191,2008-03-31,2008,1,INDL,C,D,STD,V7780T103,USD,2008Q1,2008Q1,15551.7330,441.1270,8644.7470,A,6998.6525
028191,2008-06-30,2008,2,INDL,C,D,STD,V7780T103,USD,2008Q2,2008Q2,16461.0360,387.1580,9413.7300,A,4780.7397
028191,2008-09-30,2008,3,INDL,C,D,STD,V7780T103,USD,2008Q3,2008Q3,15770.6860,301.9630,8750.3750,A,4415.6623
028191,2008-12-31,2008,4,INDL,C,D,STD,V7780T103,USD,2008Q4,2008Q4,16463.3100,402.8780,9660.2980,A,2926.3025
028191,2009-03-31,2009,1,INDL,C,D,STD,V7780T103,USD,2009Q1,2009Q1,16191.0270,455.8840,9441.2820,A,1712.1615
028191,2009-06-30,2009,2,INDL,C,D,STD,V7780T103,USD,2009Q2,2009Q2,16336.6570,309.7580,9287.8220,A,2894.7978
028191,2009-09-30,2009,3,INDL,C,D,STD,V7780T103,USD,2009Q3,2009Q3,17186.2950,285.8630,9742.5490,A,5150.8324
028191,2009-12-31,2009,4,INDL,C,D,STD,V7780T103,USD,2009Q4,2009Q4,18233.4940,284.6190,10733.7770,A,5408.6307
028191,2010-03-31,2010,1,INDL,C,D,STD,V7780T103,USD,2010Q1,2010Q1,18037.1460,278.1040,10571.7440,A,7090.1448
028191,2010-06-30,2010,2,INDL,C,D,STD,V7780T103,USD,2010Q2,2010Q2,18303.0140,318.8200,11055.2470,A,4898.2596
028191,2010-09-30,2010,3,INDL,C,D,STD,V7780T103,USD,2010Q3,2010Q3,18605.8080,441.9300,10754.5640,A,6785.6344
028191,2010-12-31,2010,4,INDL,C,D,STD,V7780T103,USD,2010Q4,2010Q4,19694.9040,419.9290,11752.4020,A,10147.4410
028191,2011-03-31,2011,1,INDL,C,D,STD,V7780T103,USD,2011Q1,2011Q1,19775.4920,470.2580,11497.5090,A,8953.1724
028216,2005-03-31,2005,1,INDL,C,D,STD,759351604,USD,2005Q1,2005Q1,14429.4370,161.8780,12125.8960,A,
028216,2005-06-30,2005,2,INDL,C,D,STD,759351604,USD,2005Q2,2005Q2,15029.5700,192.5400,12548.9040,A,
028216,2005-09-30,2005,3,INDL,C,D,STD,759351604,USD,2005Q3,2005Q3,15449.9160,176.2230,12923.6410,A,
028216,2005-12-31,2005,4,INDL,C,D,STD,759351604,USD,2005Q4,2005Q4,16193.8660,364.8300,13666.3820,A,
028216,2006-03-31,2006,1,INDL,C,D,STD,759351604,USD,2006Q1,2006Q1,16563.9290,475.2880,14079.0620,A,2893.1549
028216,2006-06-30,2006,2,INDL,C,D,STD,759351604,USD,2006Q2,2006Q2,17816.6670,306.4410,15350.6460,A,3007.3902
028216,2006-09-30,2006,3,INDL,C,D,STD,759351604,USD,2006Q3,2006Q3,18478.2470,293.9160,15703.2040,A,3186.7883
028216,2006-12-31,2006,4,INDL,C,D,STD,759351604,USD,2006Q4,2006Q4,19036.8370,414.1710,16221.4530,A,3420.5370
028216,2007-03-31,2007,1,INDL,C,D,STD,759351604,USD,2007Q1,2007Q1,19825.8950,513.8660,16936.6380,A,3562.7670
028216,2007-06-30,2007,2,INDL,C,D,STD,759351604,USD,2007Q2,2007Q2,20334.4350,593.5560,17439.8660,A,3734.4583
028216,2007-09-30,2007,3,INDL,C,D,STD,759351604,USD,2007Q3,2007Q3,21099.3470,604.7840,18059.3800,A,3514.7233
028216,2007-12-31,2007,4,INDL,C,D,STD,759351604,USD,2007Q4,2007Q4,21598.0090,641.9410,18408.1770,A,3255.3869
028216,2008-03-31,2008,1,INDL,C,D,STD,759351604,USD,2008Q1,2008Q1,21812.5080,350.4190,18753.6350,A,3388.0734
028216,2008-06-30,2008,2,INDL,C,D,STD,759351604,USD,2008Q2,2008Q2,22410.1670,409.7700,19348.7600,A,2711.9923
028216,2008-09-30,2008,3,INDL,C,D,STD,759351604,USD,2008Q3,2008Q3,21844.3470,444.7750,19237.4800,A,3173.1311
028216,2008-12-31,2008,4,INDL,C,D,STD,759351604,USD,2008Q4,2008Q4,21658.8180,1014.9550,19042.0100,A,3109.7169
028216,2009-03-31,2009,1,INDL,C,D,STD,759351604,USD,2009Q1,2009Q1,21634.3140,641.0940,19161.1200,A,2356.7936
028216,2009-06-30,2009,2,INDL,C,D,STD,759351604,USD,2009Q2,2009Q2,22649.3490,470.9000,19550.1760,A,2540.5753
028216,2009-09-30,2009,3,INDL,C,D,STD,759351604,USD,2009Q3,2009Q3,24162.1130,636.2540,20389.4370,A,3246.4340
028216,2009-12-31,2009,4,INDL,C,D,STD,759351604,USD,2009Q4,2009Q4,25249.5010,814.0790,21381.5740,A,3477.9735
028216,2010-03-31,2010,1,INDL,C,D,STD,759351604,USD,2010Q1,2010Q1,26722.4580,865.3060,22557.0240,A,3839.3696
028216,2010-06-30,2010,2,INDL,C,D,STD,759351604,USD,2010Q2,2010Q2,27220.6060,919.4400,22777.9150,A,3343.8693
028216,2010-09-30,2010,3,INDL,C,D,STD,759351604,USD,2010Q3,2010Q3,28934.0280,994.8860,23936.2190,A,3533.4759
028216,2010-12-31,2010,4,INDL,C,D,STD,759351604,USD,2010Q4,2010Q4,29081.9080,864.1280,24041.3410,A,3940.3267
028216,2011-03-31,2011,1,INDL,C,D,STD,759351604,USD,2011Q1,2011Q1,29510.0190,770.4160,24487.1550,A,4632.9757
028349,2005-03-31,2005,1,INDL,C,D,STD,020002101,USD,2005Q1,2005Q1,151466.0000,4766.0000,130141.0000,A,
028349,2005-06-30,2005,2,INDL,C,D,STD,020002101,USD,2005Q2,2005Q2,154943.0000,3801.0000,132619.0000,A,
028349,2005-09-30,2005,3,INDL,C,D,STD,020002101,USD,2005Q3,2005Q3,156131.0000,3682.0000,136712.0000,A,
028349,2005-12-31,2005,4,INDL,C,D,STD,020002101,USD,2005Q4,2005Q4,156072.0000,5601.0000,135886.0000,A,
028349,2006-03-31,2006,1,INDL,C,D,STD,020002101,USD,2006Q1,2006Q1,156807.0000,5328.0000,136262.0000,A,33246.1800
028349,2006-06-30,2006,2,INDL,C,D,STD,020002101,USD,2006Q2,2006Q2,157094.0000,4895.0000,136489.0000,A,34534.6300
028349,2006-09-30,2006,3,INDL,C,D,STD,020002101,USD,2006Q3,2006Q3,160324.0000,4172.0000,138124.0000,A,39331.7100
028349,2006-12-31,2006,4,INDL,C,D,STD,020002101,USD,2006Q4,2006Q4,157554.0000,4935.0000,135708.0000,A,40498.4200
028349,2007-03-31,2007,1,INDL,C,D,STD,020002101,USD,2007Q1,2007Q1,160089.0000,3668.0000,137598.0000,A,36696.6600
028349,2007-06-30,2007,2,INDL,C,D,STD,020002101,USD,2007Q2,2007Q2,160537.0000,5160.0000,138977.0000,A,36167.8800
028349,2007-09-30,2007,3,INDL,C,D,STD,020002101,USD,2007Q3,2007Q3,159373.0000,4176.0000,137739.0000,A,32827.0600
028349,2007-12-31,2007,4,INDL,C,D,STD,020002101,USD,2007Q4,2007Q4,156408.0000,6113.0000,134557.0000,A,29405.4900
028349,2008-03-31,2008,1,INDL,C,D,STD,020002101,USD,2008Q1,2008Q1,152210.0000,6942.0000,131907.0000,A,26625.2400
028349,2008-06-30,2008,2,INDL,C,D,STD,020002101,USD,2008Q2,2008Q2,150833.0000,10387.0000,131124.0000,A,24892.1400
028349,2008-09-30,2008,3,INDL,C,D,STD,020002101,USD,2008Q3,2008Q3,143574.0000,9062.0000,126636.0000,A,24720.3200
028349,2008-12-31,2008,4,INDL,C,D,STD,020002101,USD,2008Q4,2008Q4,134798.0000,12229.0000,122157.0000,A,17559.3600
028349,2009-03-31,2009,1,INDL,C,D,STD,020002101,USD,2009Q1,2009Q1,130371.0000,8962.0000,118100.0000,A,10264.4000
028349,2009-06-30,2009,2,INDL,C,D,STD,020002101,USD,2009Q2,2009Q2,133091.0000,9523.0000,117993.0000,A,13078.4000
028349,2009-09-30,2009,3,INDL,C,D,STD,020002101,USD,2009Q3,2009Q3,135504.0000,7050.0000,117970.0000,A,16412.3200
028349,2009-12-31,2009,4,INDL,C,D,STD,020002101,USD,2009Q4,2009Q4,132652.0000,5950.0000,115931.0000,A,16131.4800
028349,2010-03-31,2010,1,INDL,C,D,STD,020002101,USD,2010Q1,2010Q1,132386.0000,5953.0000,114798.0000,A,17382.7800
028349,2010-06-30,2010,2,INDL,C,D,STD,020002101,USD,2010Q2,2010Q2,130810.0000,5955.0000,112743.0000,A,15456.7400
028349,2010-09-30,2010,3,INDL,C,D,STD,020002101,USD,2010Q3,2010Q3,132534.0000,6665.0000,113232.0000,A,16973.9000
028349,2010-12-31,2010,4,INDL,C,D,STD,020002101,USD,2010Q4,2010Q4,130874.0000,7026.0000,111830.0000,A,16992.0400
028349,2011-03-31,2011,1,INDL,C,D,STD,020002101,USD,2011Q1,2011Q1,130425.0000,5368.0000,111084.0000,A,16652.7200
028520,2005-03-31,2005,1,INDL,C,D,STD,984245100,USD,2005Q1,2005Q1,10884.2300,387.2690,2919.5670,A,
028520,2005-06-30,2005,2,INDL,C,D,STD,984245100,USD,2005Q2,2005Q2,10249.3020,178.5820,2840.0430,A,
028520,2005-09-30,2005,3,INDL,C,D,STD,984245100,USD,2005Q3,2005Q3,10586.0900,230.8250,2730.8560,A,
028520,2005-12-31,2005,4,INDL,C,D,STD,984245100,USD,2005Q4,2005Q4,10608.7850,174.4870,3186.1910,A,
028520,2006-03-31,2006,1,INDL,C,D,STD,984245100,USD,2006Q1,2006Q1,10730.7480,259.6510,3139.3850,A,
028520,2006-06-30,2006,2,INDL,C,D,STD,984245100,USD,2006Q2,2006Q2,10547.0470,207.6290,3150.6600,A,
028520,2006-09-30,2006,3,INDL,C,D,STD,984245100,USD,2006Q3,2006Q3,10962.7010,170.6280,3303.7480,A,
028520,2006-12-31,2006,4,INDL,C,D,STD,984245100,USD,2006Q4,2006Q4,11532.7810,354.8400,3600.2060,A,
028520,2007-03-31,2007,1,INDL,C,D,STD,984245100,USD,2007Q1,2007Q1,11072.7440,309.1180,3591.9630,A,
028520,2007-06-30,2007,2,INDL,C,D,STD,984245100,USD,2007Q2,2007Q2,11515.1660,132.1350,3701.7200,A,
028520,2007-09-30,2007,3,INDL,C,D,STD,984245100,USD,2007Q3,2007Q3,11500.5730,132.3590,3560.6410,A,
028520,2007-12-31,2007,4,INDL,C,D,STD,984245100,USD,2007Q4,2007Q4,12095.8610,270.1580,3822.8530,A,
028520,2008-03-31,2008,1,INDL,C,D,STD,984245100,USD,2008Q1,2008Q1,11540.7430,489.2460,4228.7080,A,
